Data,Antiinflamatorios,Analgesicos,Ansioliticos,Hipnoticos,Descongestionantes,Anti_histaminicos
5/30/2014,302.0,200.0,1400.0,0.0,0.0,500.0
5/31/2014,567.0,200.0,1000.0,0.0,1500.0,200.0
6/1/2014,100.0,100.0,400.0,100.0,100.0,300.0
6/2/2014,400.0,1000.0,1600.0,300.0,0.0,300.0
6/3/2014,300.0,240.0,700.0,200.0,500.0,300.0
6/4/2014,100.0,350.0,600.0,0.0,100.0,250.0
6/5/2014,34.0,450.0,400.0,0.0,0.0,500.0
6/6/2014,500.0,300.0,1500.0,200.0,100.0,500.0
6/7/2014,900.0,750.0,800.0,100.0,600.0,700.0
6/8/2014,100.0,300.0,800.0,0.0,600.0,200.0
6/9/2014,633.0,500.0,1700.0,400.0,0.0,1100.0
6/10/2014,868.0,430.0,1600.0,200.0,200.0,650.0
6/11/2014,434.0,229.99999999999997,1600.0,200.0,1200.0,900.0
6/12/2014,434.0,100.0,1200.0,0.0,200.0,300.0
6/13/2014,100.0,500.0,1100.0,0.0,300.0,100.0
6/14/2014,400.0,600.0,1000.0,0.0,100.0,300.0
6/15/2014,34.0,0.0,500.0,0.0,0.0,330.0
6/16/2014,434.0,740.0,1100.0,0.0,500.0,500.0
6/17/2014,500.0,400.0,1200.0,200.0,0.0,300.0
6/18/2014,200.0,470.0,600.0,0.0,100.0,300.0
6/19/2014,300.0,100.0,800.0,0.0,0.0,100.0
6/20/2014,734.0,300.0,900.0,0.0,300.0,600.0
6/21/2014,600.0,200.0,1200.0,300.0,0.0,300.0
6/22/2014,400.0,400.0,800.0,0.0,200.0,300.0
6/23/2014,234.0,300.0,1200.0,0.0,200.0,300.0
6/24/2014,300.0,400.0,2300.0,0.0,200.0,400.0
6/25/2014,800.0,700.0,1900.0,0.0,0.0,100.0
6/26/2014,300.0,1130.0,1400.0,0.0,0.0,100.0
6/27/2014,434.0,600.0,1300.0,0.0,100.0,300.0
6/28/2014,34.0,500.0,1400.0,100.0,100.0,500.0
6/29/2014,0.0,100.0,100.0,0.0,0.0,100.0
6/30/2014,600.0,100.0,600.0,0.0,0.0,0.0
7/1/2014,434.0,200.0,1000.0,0.0,0.0,200.0
7/2/2014,300.0,400.0,700.0,0.0,600.0,300.0
7/3/2014,233.0,700.0,700.0,200.0,0.0,200.0
7/4/2014,434.0,700.0,1400.0,0.0,200.0,300.0
7/5/2014,334.0,600.0,1100.0,100.0,0.0,0.0
7/6/2014,400.0,300.0,900.0,0.0,0.0,0.0
7/7/2014,200.0,400.0,1100.0,0.0,0.0,400.0
7/8/2014,634.0,300.0,300.0,0.0,500.0,100.0
7/9/2014,300.0,500.0,600.0,400.0,0.0,220.00000000000003
7/10/2014,233.0,800.0,3200.0,0.0,500.0,400.0
7/11/2014,200.0,320.0,1700.0,0.0,500.0,100.0
7/12/2014,834.0,1050.0,1200.0,300.0,1200.0,400.0
7/13/2014,200.0,100.0,200.0,0.0,0.0,0.0
7/14/2014,500.0,300.0,1900.0,100.0,200.0,200.0
7/15/2014,334.0,100.0,1800.0,0.0,0.0,130.0
7/16/2014,400.0,300.0,1200.0,100.0,400.0,0.0
7/17/2014,200.0,500.0,1400.0,100.0,0.0,100.0
7/18/2014,900.0,150.0,600.0,300.0,0.0,400.0
7/19/2014,733.0,600.0,1000.0,0.0,600.0,600.0
7/20/2014,300.0,100.0,500.0,0.0,0.0,10.0
7/21/2014,300.0,800.0,1300.0,100.0,0.0,200.0
7/22/2014,500.0,300.0,700.0,0.0,100.0,200.0
7/23/2014,267.0,200.0,1900.0,0.0,0.0,300.0
7/24/2014,534.0,440.00000000000006,500.0,0.0,0.0,200.0
7/25/2014,500.0,750.0,1500.0,100.0,100.0,200.0
7/26/2014,400.0,620.0,1300.0,0.0,0.0,400.0
7/27/2014,300.0,200.0,500.0,0.0,600.0,100.0
7/28/2014,200.0,200.0,900.0,0.0,0.0,200.0
7/29/2014,234.0,100.0,1500.0,300.0,0.0,500.0
7/30/2014,68.0,500.0,1400.0,0.0,600.0,450.0
7/31/2014,300.0,400.0,800.0,0.0,0.0,100.0
8/1/2014,200.0,220.00000000000003,1700.0,100.0,0.0,100.0
8/2/2014,500.0,600.0,1200.0,0.0,500.0,300.0
8/3/2014,500.0,300.0,500.0,500.0,0.0,0.0
8/4/2014,400.0,600.0,1400.0,0.0,0.0,400.0
8/5/2014,200.0,300.0,900.0,0.0,0.0,0.0
8/6/2014,600.0,140.0,700.0,100.0,100.0,100.0
8/7/2014,334.0,300.0,1300.0,100.0,0.0,200.0
8/8/2014,501.99999999999994,500.0,1200.0,300.0,200.0,200.0
8/9/2014,400.0,600.0,2400.0,300.0,0.0,590.0
8/10/2014,400.0,400.0,400.0,0.0,0.0,200.0
8/11/2014,800.0,919.9999999999999,1800.0,0.0,0.0,200.0
8/12/2014,0.0,450.0,800.0,100.0,0.0,459.99999999999994
8/13/2014,134.0,100.0,1100.0,0.0,0.0,700.0
8/14/2014,400.0,600.0,1300.0,0.0,0.0,600.0
8/15/2014,434.0,700.0,1500.0,200.0,300.0,200.0
8/16/2014,800.0,500.0,2700.0,200.0,0.0,100.0
8/17/2014,34.0,200.0,700.0,0.0,0.0,100.0
8/18/2014,434.0,310.0,2100.0,300.0,1000.0,200.0
8/19/2014,1134.0,500.0,1300.0,100.0,300.0,110.00000000000001
8/20/2014,534.0,140.0,1000.0,200.0,0.0,100.0
8/21/2014,300.0,200.0,1600.0,100.0,0.0,220.00000000000003
8/22/2014,634.0,500.0,1500.0,0.0,0.0,100.0
8/23/2014,300.0,100.0,500.0,0.0,0.0,400.0
8/24/2014,300.0,300.0,1200.0,0.0,100.0,0.0
8/25/2014,401.0,300.0,2100.0,0.0,0.0,0.0
8/26/2014,234.0,300.0,1400.0,100.0,100.0,300.0
8/27/2014,334.0,400.0,1400.0,0.0,0.0,300.0
8/28/2014,234.0,600.0,1900.0,0.0,400.0,0.0
8/29/2014,634.0,500.0,1800.0,100.0,0.0,300.0
8/30/2014,368.0,700.0,1300.0,100.0,0.0,400.0
8/31/2014,0.0,100.0,1300.0,0.0,700.0,200.0
9/1/2014,334.0,100.0,1500.0,0.0,0.0,550.0
9/2/2014,234.0,520.0,700.0,0.0,200.0,300.0
9/3/2014,700.0,400.0,1200.0,0.0,200.0,300.0
9/4/2014,568.0,300.0,2100.0,100.0,0.0,100.0
9/5/2014,400.0,300.0,1500.0,200.0,0.0,200.0
9/6/2014,534.0,240.0,3000.0,200.0,500.0,310.0
9/7/2014,200.0,500.0,900.0,0.0,0.0,100.0
9/8/2014,100.0,350.0,1500.0,0.0,100.0,400.0
9/9/2014,634.0,400.0,1700.0,0.0,200.0,120.0
9/10/2014,434.0,350.0,1200.0,0.0,0.0,100.0
9/11/2014,0.0,400.0,1500.0,0.0,1000.0,0.0
9/12/2014,268.0,100.0,1900.0,0.0,800.0,100.0
9/13/2014,300.0,440.00000000000006,2000.0,0.0,100.0,300.0
9/14/2014,134.0,200.0,600.0,0.0,600.0,0.0
9/15/2014,134.0,540.0,900.0,0.0,100.0,0.0
9/16/2014,400.0,0.0,1300.0,0.0,0.0,0.0
9/17/2014,234.0,400.0,1100.0,200.0,1900.0,400.0
9/18/2014,300.0,100.0,700.0,0.0,0.0,100.0
9/19/2014,200.0,780.0,800.0,0.0,2200.0,0.0
9/20/2014,434.0,450.0,1400.0,100.0,200.0,0.0
9/21/2014,100.0,600.0,700.0,0.0,0.0,300.0
9/22/2014,334.0,550.0,1000.0,100.0,0.0,200.0
9/23/2014,300.0,550.0,1000.0,0.0,100.0,200.0
9/24/2014,600.0,140.0,1400.0,0.0,0.0,0.0
9/25/2014,468.0,819.9999999999999,1500.0,100.0,100.0,500.0
9/26/2014,400.0,350.0,2200.0,200.0,0.0,100.0
9/27/2014,400.0,600.0,1800.0,0.0,0.0,400.0
9/28/2014,34.0,100.0,600.0,0.0,0.0,200.0
9/29/2014,700.0,229.99999999999997,1200.0,0.0,1000.0,400.0
9/30/2014,1000.0,400.0,1000.0,200.0,2200.0,200.0
10/1/2014,234.0,240.0,1500.0,0.0,1100.0,200.0
10/2/2014,200.0,500.0,1100.0,0.0,200.0,100.0
10/3/2014,433.0,590.0,1200.0,0.0,1100.0,200.0
10/4/2014,468.0,800.0,1200.0,100.0,2500.0,0.0
10/5/2014,200.0,300.0,100.0,0.0,0.0,300.0
10/6/2014,534.0,240.0,1300.0,100.0,0.0,100.0
10/7/2014,300.0,220.00000000000003,1700.0,100.0,500.0,0.0
10/8/2014,368.0,700.0,1700.0,0.0,0.0,200.0
10/9/2014,100.0,600.0,1000.0,200.0,500.0,0.0
10/10/2014,434.0,900.0,2400.0,300.0,600.0,50.0
10/11/2014,334.0,500.0,1500.0,0.0,0.0,500.0
10/12/2014,300.0,150.0,700.0,0.0,500.0,200.0
10/13/2014,168.0,620.0,1100.0,0.0,100.0,200.0
10/14/2014,300.0,480.0,700.0,0.0,1100.0,0.0
10/15/2014,133.0,350.0,1400.0,100.0,200.0,400.0
10/16/2014,677.5,293.75,906.25,62.5,500.0,218.75
10/17/2014,300.0,340.0,2200.0,300.0,0.0,200.0
10/18/2014,400.0,550.0,2400.0,0.0,300.0,200.0
10/19/2014,333.0,200.0,900.0,0.0,600.0,100.0
10/20/2014,334.0,730.0,2500.0,200.0,0.0,100.0
10/21/2014,234.0,640.0,1100.0,0.0,2000.0,100.0
10/22/2014,333.0,260.0,700.0,0.0,200.0,100.0
10/23/2014,134.0,0.0,700.0,100.0,0.0,0.0
10/24/2014,367.0,630.0,1800.0,0.0,500.0,100.0
10/25/2014,233.0,100.0,2100.0,0.0,200.0,500.0
10/26/2014,334.0,160.0,600.0,0.0,100.0,100.0
10/27/2014,834.0,400.0,1700.0,100.0,300.0,0.0
10/28/2014,400.0,1000.0,2300.0,0.0,0.0,200.0
10/29/2014,500.0,660.0,2000.0,200.0,2700.0,100.0
10/30/2014,0.0,500.0,1100.0,100.0,200.0,0.0
10/31/2014,200.0,400.0,1600.0,0.0,0.0,200.0
11/1/2014,233.0,350.0,2200.0,0.0,700.0,100.0
11/2/2014,400.0,100.0,350.0,0.0,0.0,100.0
11/3/2014,700.0,100.0,1900.0,0.0,500.0,100.0
11/4/2014,633.0,520.0,1500.0,0.0,0.0,100.0
11/5/2014,0.0,400.0,1900.0,300.0,100.0,0.0
11/6/2014,600.0,520.0,2300.0,100.0,0.0,0.0
11/7/2014,600.0,550.0,3200.0,100.0,0.0,100.0
11/8/2014,1200.0,600.0,2400.0,0.0,1700.0,220.00000000000003
11/9/2014,334.0,290.0,2000.0,0.0,200.0,100.0
11/10/2014,100.0,330.0,1300.0,0.0,700.0,100.0
11/11/2014,800.0,200.0,1800.0,0.0,800.0,200.0
11/12/2014,300.0,400.0,1600.0,0.0,300.0,0.0
11/13/2014,800.0,500.0,1000.0,0.0,0.0,220.00000000000003
11/14/2014,534.0,600.0,2000.0,100.0,200.0,300.0
11/15/2014,433.0,500.0,2000.0,200.0,200.0,200.0
11/16/2014,200.0,600.0,1300.0,100.0,0.0,0.0
11/17/2014,900.0,550.0,2300.0,100.0,1000.0,20.0
11/18/2014,267.0,500.0,1050.0,100.0,0.0,100.0
11/19/2014,134.0,1000.0,1700.0,0.0,1000.0,400.0
11/20/2014,400.0,500.0,1300.0,0.0,800.0,0.0
11/21/2014,134.0,300.0,1600.0,0.0,200.0,100.0
11/22/2014,600.0,300.0,1500.0,100.0,800.0,140.0
11/23/2014,400.0,600.0,1100.0,0.0,0.0,110.00000000000001
11/24/2014,400.0,600.0,1900.0,100.0,100.0,210.0
11/25/2014,536.0,200.0,1800.0,0.0,200.0,300.0
11/26/2014,300.0,600.0,1300.0,300.0,1100.0,200.0
11/27/2014,700.0,229.99999999999997,900.0,100.0,400.0,300.0
11/28/2014,302.0,1500.0,1200.0,100.0,200.0,100.0
11/29/2014,300.0,330.0,1600.0,0.0,0.0,500.0
11/30/2014,568.0,500.0,900.0,100.0,0.0,200.0
12/1/2014,434.0,0.0,1900.0,0.0,200.0,200.0
12/2/2014,699.0,370.0,2600.0,0.0,400.0,100.0
12/3/2014,400.0,500.0,2300.0,200.0,1300.0,320.0
12/4/2014,300.0,360.0,1600.0,100.0,100.0,0.0
12/5/2014,202.0,100.0,1500.0,100.0,100.0,220.00000000000003
12/6/2014,334.0,100.0,900.0,0.0,700.0,100.0
12/7/2014,500.0,400.0,600.0,0.0,1200.0,0.0
12/8/2014,100.0,200.0,900.0,0.0,0.0,0.0
12/9/2014,100.0,700.0,1200.0,100.0,0.0,200.0
12/10/2014,334.0,200.0,2800.0,300.0,600.0,0.0
12/11/2014,234.0,700.0,2100.0,200.0,0.0,0.0
12/12/2014,634.0,560.0,1800.0,0.0,200.0,0.0
12/13/2014,100.0,240.0,1100.0,100.0,700.0,0.0
12/14/2014,1000.0,440.00000000000006,1000.0,0.0,600.0,100.0
12/15/2014,534.0,764.0,1400.0,100.0,900.0,100.0
12/16/2014,634.0,620.0,2300.0,300.0,400.0,100.0
12/17/2014,300.0,350.0,1700.0,200.0,800.0,0.0
12/18/2014,500.0,300.0,900.0,0.0,0.0,0.0
12/19/2014,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2014,100.0,200.0,900.0,0.0,0.0,300.0
12/21/2014,433.0,200.0,600.0,0.0,1000.0,100.0
12/22/2014,334.0,228.40000000000003,4300.0,100.0,1300.0,400.0
12/23/2014,1050.0,459.99999999999994,1300.0,200.0,1500.0,0.0
12/24/2014,100.0,100.0,1600.0,0.0,200.0,200.0
12/25/2014,834.0,950.0,1600.0,0.0,200.0,200.0
12/26/2014,333.0,300.0,2500.0,100.0,0.0,0.0
12/27/2014,733.0,440.00000000000006,2600.0,0.0,900.0,300.0
12/28/2014,234.0,300.0,1500.0,0.0,1300.0,100.0
12/29/2014,233.0,400.0,500.0,100.0,200.0,0.0
12/30/2014,900.0,380.0,1800.0,0.0,500.0,200.0
12/31/2014,567.0,250.0,1400.0,300.0,1000.0,100.0
1/1/2015,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2015,600.0,490.00000000000006,1300.0,0.0,625.0,200.0
1/3/2015,900.0,600.0,1100.0,300.0,0.0,400.0
1/4/2015,468.0,350.0,400.0,0.0,200.0,100.0
1/5/2015,234.0,100.0,1400.0,0.0,1600.0,300.0
1/6/2015,300.0,730.0,1300.0,0.0,300.0,0.0
1/7/2015,0.0,0.0,0.0,0.0,0.0,0.0
1/8/2015,200.0,120.0,1300.0,100.0,100.0,200.0
1/9/2015,300.0,940.0,3300.0,200.0,700.0,200.0
1/10/2015,600.0,700.0,1400.0,300.0,100.0,100.0
1/11/2015,300.0,700.0,1100.0,100.0,1100.0,200.0
1/12/2015,233.0,750.0,1800.0,0.0,600.0,100.0
1/13/2015,1034.0,1000.0,1400.0,200.0,400.0,200.0
1/14/2015,300.0,500.0,2000.0,0.0,100.0,0.0
1/15/2015,667.0,100.0,1300.0,0.0,1500.0,200.0
1/16/2015,633.0,380.0,1600.0,200.0,600.0,200.0
1/17/2015,668.0,700.0,1800.0,0.0,0.0,0.0
1/18/2015,400.0,450.0,1600.0,0.0,0.0,200.0
1/19/2015,534.0,110.00000000000001,1200.0,0.0,2000.0,200.0
1/20/2015,434.0,600.0,2400.0,100.0,400.0,100.0
1/21/2015,400.0,200.0,1700.0,100.0,0.0,100.0
1/22/2015,400.0,400.0,1900.0,0.0,0.0,100.0
1/23/2015,367.0,800.0,1400.0,0.0,700.0,200.0
1/24/2015,434.0,919.9999999999999,3100.0,0.0,2200.0,100.0
1/25/2015,400.0,190.0,1100.0,100.0,500.0,0.0
1/26/2015,850.0,400.0,1500.0,0.0,1300.0,0.0
1/27/2015,267.0,100.0,1400.0,0.0,0.0,0.0
1/28/2015,300.0,300.0,1800.0,300.0,500.0,300.0
1/29/2015,434.0,869.9999999999999,1600.0,300.0,1100.0,300.0
1/30/2015,100.0,100.0,1900.0,100.0,0.0,0.0
1/31/2015,834.0,500.0,1200.0,0.0,1100.0,200.0
2/1/2015,434.0,700.0,700.0,100.0,0.0,100.0
2/2/2015,600.0,509.99999999999994,1400.0,0.0,300.0,200.0
2/3/2015,333.0,620.0,1800.0,0.0,600.0,500.0
2/4/2015,234.0,240.0,600.0,0.0,1200.0,0.0
2/5/2015,200.0,300.0,1200.0,0.0,200.0,100.0
2/6/2015,333.0,730.0,700.0,100.0,1300.0,100.0
2/7/2015,200.0,190.0,900.0,0.0,0.0,200.0
2/8/2015,134.0,570.0,800.0,0.0,0.0,0.0
2/9/2015,333.0,960.0,800.0,100.0,0.0,100.0
2/10/2015,366.0,700.0,1100.0,0.0,600.0,300.0
2/11/2015,300.0,360.0,1600.0,0.0,2000.0,200.0
2/12/2015,300.0,600.0,1100.0,100.0,500.0,0.0
2/13/2015,601.0,700.0,1100.0,100.0,2200.0,100.0
2/14/2015,433.0,670.0,1300.0,100.0,500.0,400.0
2/15/2015,1168.0,430.0,700.0,0.0,700.0,200.0
2/16/2015,301.0,400.0,400.0,0.0,1000.0,0.0
2/17/2015,533.0,400.0,300.0,0.0,600.0,100.0
2/18/2015,100.0,133.0,400.0,0.0,1100.0,0.0
2/19/2015,200.0,400.0,200.0,200.0,600.0,300.0
2/20/2015,533.0,50.0,500.0,0.0,2500.0,600.0
2/21/2015,300.0,480.0,900.0,0.0,0.0,300.0
2/22/2015,200.0,200.0,700.0,0.0,1100.0,100.0
2/23/2015,500.0,750.0,900.0,0.0,2000.0,0.0
2/24/2015,368.0,620.0,1100.0,0.0,1100.0,200.0
2/25/2015,700.0,610.0,800.0,0.0,200.0,200.0
2/26/2015,600.0,200.0,1300.0,0.0,100.0,100.0
2/27/2015,633.0,500.0,100.0,100.0,0.0,0.0
2/28/2015,634.0,160.0,900.0,0.0,400.0,300.0
3/1/2015,900.0,270.0,300.0,400.0,0.0,400.0
3/2/2015,667.0,350.0,600.0,100.0,200.0,300.0
3/3/2015,800.0,450.0,1400.0,0.0,100.0,400.0
3/4/2015,968.0,330.0,400.0,0.0,1100.0,100.0
3/5/2015,600.0,300.0,200.0,0.0,0.0,0.0
3/6/2015,200.0,600.0,400.0,0.0,100.0,100.0
3/7/2015,333.0,100.0,0.0,0.0,0.0,0.0
3/8/2015,600.0,240.0,900.0,0.0,200.0,100.0
3/9/2015,200.0,500.0,1000.0,0.0,100.0,100.0
