aluno,disciplina,nota
fulano_48,disc_12,7
fulano_38,disc_4,10
fulano_9,disc_2,6
fulano_19,disc_10,8
fulano_16,disc_15,9
fulano_48,disc_10,9
fulano_49,disc_18,7
fulano_24,disc_20,8
fulano_3,disc_20,3
fulano_8,disc_12,8
fulano_45,disc_15,10
fulano_24,disc_2,5
fulano_38,disc_2,3
fulano_35,disc_12,8
fulano_48,disc_3,0
fulano_28,disc_6,6
fulano_37,disc_5,7
fulano_48,disc_4,6
fulano_40,disc_13,7
fulano_8,disc_5,7
fulano_14,disc_3,9
fulano_17,disc_7,9
fulano_1,disc_11,10
fulano_32,disc_1,9
fulano_8,disc_19,0
fulano_9,disc_9,9
fulano_15,disc_15,3
fulano_18,disc_5,9
fulano_14,disc_1,0
fulano_9,disc_6,10
fulano_27,disc_14,2
fulano_50,disc_5,4
fulano_50,disc_8,4
fulano_40,disc_4,0
fulano_33,disc_1,4
fulano_10,disc_19,1
fulano_47,disc_9,2
fulano_30,disc_1,5
fulano_31,disc_9,6
fulano_48,disc_13,9
fulano_21,disc_15,3
fulano_46,disc_2,2
fulano_4,disc_3,10
fulano_27,disc_20,0
fulano_34,disc_11,1
fulano_2,disc_15,9
fulano_6,disc_18,10
fulano_22,disc_20,7
fulano_22,disc_13,9
fulano_20,disc_11,6
fulano_40,disc_3,10
fulano_47,disc_18,9
fulano_27,disc_4,5
fulano_30,disc_16,0
fulano_32,disc_12,5
fulano_35,disc_1,6
fulano_13,disc_3,10
fulano_34,disc_5,7
fulano_10,disc_17,6
fulano_41,disc_4,9
fulano_49,disc_5,6
fulano_22,disc_16,5
fulano_35,disc_6,3
fulano_2,disc_13,1
fulano_50,disc_4,9
fulano_23,disc_6,10
fulano_8,disc_11,6
fulano_25,disc_12,8
fulano_13,disc_18,1
fulano_32,disc_2,2
fulano_35,disc_9,1
fulano_18,disc_15,3
fulano_14,disc_5,9
fulano_40,disc_9,8
fulano_4,disc_7,5
fulano_26,disc_5,2
fulano_35,disc_8,4
fulano_6,disc_16,5
fulano_7,disc_2,10
fulano_37,disc_10,2
fulano_20,disc_1,10
fulano_7,disc_13,5
fulano_25,disc_13,0
fulano_33,disc_3,2
fulano_23,disc_13,2
fulano_29,disc_18,9
fulano_25,disc_15,6
fulano_41,disc_18,10
fulano_12,disc_12,4
fulano_10,disc_20,0
fulano_37,disc_3,8
fulano_43,disc_18,5
fulano_20,disc_9,6
fulano_47,disc_11,7
fulano_33,disc_10,6
fulano_26,disc_18,6
fulano_30,disc_17,0
fulano_12,disc_18,6
fulano_39,disc_14,7
fulano_41,disc_2,5
fulano_15,disc_2,2
fulano_22,disc_9,3
fulano_25,disc_4,1
fulano_49,disc_19,3
fulano_18,disc_11,6
fulano_32,disc_13,1
fulano_15,disc_11,2
fulano_8,disc_18,2
fulano_31,disc_1,4
fulano_6,disc_8,0
fulano_20,disc_14,3
fulano_19,disc_14,10
fulano_16,disc_3,3
fulano_14,disc_13,10
fulano_37,disc_13,6
fulano_3,disc_4,8
fulano_5,disc_3,4
fulano_4,disc_12,4
fulano_34,disc_16,8
fulano_2,disc_11,3
fulano_36,disc_18,9
fulano_49,disc_7,8
fulano_16,disc_5,4
fulano_3,disc_9,1
fulano_31,disc_16,3
fulano_44,disc_12,0
fulano_41,disc_9,10
fulano_30,disc_5,10
fulano_46,disc_11,6
fulano_35,disc_11,2
fulano_43,disc_13,6
fulano_10,disc_8,1
fulano_21,disc_16,7
fulano_32,disc_8,10
fulano_49,disc_20,9
fulano_13,disc_17,3
fulano_24,disc_17,1
fulano_36,disc_11,2
fulano_15,disc_16,8
